group,gid
2,47721
2,222126
2,222301
2,47659
2,50494
2,211704
2,219988
2,23437
2,222867
2,64012
2,181625
2,542
2,220572
2,169417
2,67398
2,1344
2,50498
2,67259
2,46846
2,61998
2,189317
2,47147
2,67604
2,178166
2,68173
2,222535
2,220571
2,221119
2,181291
2,67397
2,47145
2,46867
2,219274
2,47842
2,216442
2,48694
2,218752
2,220126
2,64011
2,46028
2,175073
2,176794
2,47727
2,47844
2,53095
2,46023
2,220155
2,64010
2,63186
2,44116
2,545
2,216869
2,23443
2,69557
2,69563
2,553
2,3575
2,69469
2,47142
2,216443
2,47000
2,67602
2,218554
2,222529
2,46007
2,222081
2,219275
2,220128
2,224931
2,47717
2,222299
2,189633
2,46873
2,220574
2,225425
2,69558
2,53038
2,164709
2,215126
2,211705
2,218555
2,216440
2,220569
2,3198
2,67396
2,160093
2,165088
2,219877
2,23441
2,46029
2,50709
2,44193
2,67605
2,46027
2,211703
2,67813
2,4708
2,222372
2,46022
2,69562
2,44277
2,222556
2,4815
2,67402
2,50876
2,50502
2,64002
2,44280
2,46976
2,50706
2,62005
2,62947
2,46978
2,47661
2,220130
2,47731
2,155990
2,63188
2,47733
2,224458
2,50708
2,53084
2,165086
2,46852
2,50506
2,53037
2,63938
2,46859
2,50880
2,50507
2,219282
2,46020
2,187449
2,211931
2,223037
2,64004
2,220692
2,223036
2,46033
2,53089
2,218509
2,46975
2,218505
2,47137
2,222374
2,63932
2,62984
2,209524
2,53083
2,69361
2,178163
2,539
2,44282
2,67258
2,50504
2,182438
2,206745
2,220696
2,46004
2,47660
2,47848
2,47135
2,67264
2,68174
2,198403
2,222369
2,65798
2,46870
2,224927
2,50711
2,62365
2,50882
2,218751
2,47656
2,62367
2,218754
2,62949
2,178175
2,69774
2,220154
2,166780
2,63190
2,66660
2,178172
2,62004
2,203135
2,174463
2,220610
2,46009
2,46078
2,69358
2,65799
2,219514
2,47132
2,3188
2,46082
2,46847
2,65797
2,64005
2,67609
2,23440
2,62953
2,222533
2,63769
2,62974
2,154448
2,47146
2,67601
2,69467
2,64007
2,205621
2,47541
2,168610
2,69772
2,47144
2,67401
2,222536
2,49103
2,198874
2,222779
2,174466
2,44118
2,220693
2,178173
2,194925
2,165087
2,220199
2,175074
2,62979
2,63936
2,53087
2,222304
2,47732
2,63192
2,166966
2,44195
2,47720
2,53090
2,178169
2,224929
2,218552
2,43
2,219489
2,50495
2,62952
2,179261
2,223038
2,219281
2,222302
2,64006
2,222781
2,182009
2,46979
2,67600
2,50503
2,69470
2,63859
2,65793
2,47139
2,53086
2,67261
2,47138
2,220132
2,166964
2,46851
2,62050
2,47658
2,220195
2,3197
2,47798
2,172675
2,222865
2,50497
2,63323
2,46865
2,63933
2,220133
2,63999
2,63035
2,220791
2,218500
2,219276
2,219208
2,63193
2,63189
2,190193
2,204873
2,67394
2,592
2,47981
2,219932
2,47546
2,219984
2,67400
2,194290
2,47140
2,65800
2,46977
2,52899
2,48695
2,62362
2,47133
2,219264
2,165085
2,62363
2,181797
2,219989
2,46869
2,225427
2,222866
2,63935
2,213898
2,62976
2,43887
2,46025
2,47801
2,548
2,192648
2,220127
2,46024
2,62361
2,218504
2,210505
2,44110
2,69360
2,220697
2,211702
2,65794
2,218553
2,68405
2,50704
2,220505
2,218503
2,69472
2,187241
2,210497
2,175075
2,222863
2,53094
2,62954
2,47655
2,47143
2,550
2,67607
2,69334
2,224416
2,69474
2,67774
2,224930
2,218689
2,48696
2,44113
2,549
2,171326
2,211930
2,222300
2,46011
2,209522
2,219315
2,44283
2,219277
2,44111
2,63767
2,218456
2,47001
2,193105
2,46844
2,65796
2,220228
2,64001
2,222371
2,53091
2,220151
2,62000
2,62951
2,1399
2,62948
2,163012
2,220150
2,224704
2,43888
2,204872
2,213899
2,46079
2,219513
2,47148
2,64009
2,149001
2,193104
2,222083
2,18661
2,51571
2,46083
2,194330
2,218530
2,198236
2,63187
2,44117
2,1912
2,199664
2,220129
2,222862
2,817
2,216868
2,63768
2,62001
2,208976
2,220156
2,46868
2,5
2,273
2,362
2,782
2,915
2,912
2,1130
2,1132
2,1269
2,1268
2,1797
2,2249
2,2522
2,2523
2,2563
2,2558
2,2557
2,2577
2,2707
2,2713
2,2860
2,3135
2,3527
2,3738
2,3834
2,3916
2,4086
2,4557
2,4726
2,4812
2,4840
2,5357
2,5705
2,5750
2,61924
2,61919
2,61913
2,61912
2,61927
2,61929
2,61928
2,61931
2,61925
2,61932
2,61930
2,61969
2,61970
2,61968
2,62043
2,62042
2,62106
2,62103
2,62105
2,62104
2,62102
2,62108
2,62119
2,62174
2,62175
2,62170
2,62173
2,62171
2,62176
2,62172
2,62178
2,62201
2,62202
2,62203
2,62207
2,62205
2,62209
2,62208
2,62230
2,62227
2,62231
2,62228
2,62229
2,62252
2,62266
2,62273
2,62270
2,62265
2,62268
2,62293
2,62294
2,62295
2,62296
2,64111
2,64110
2,64109
2,65082
2,65081
2,65085
2,65086
2,65084
2,65083
2,65401
2,65397
2,65396
2,65398
2,65399
2,65400
2,65452
2,65533
2,65534
2,65535
2,65531
2,65532
2,65681
2,65680
2,65679
2,65682
2,65677
2,65676
2,65683
2,65678
2,65746
2,65745
2,65747
2,65744
2,65804
2,65803
2,65802
2,65805
2,66342
2,66417
2,66418
2,66419
2,66428
2,66505
2,66506
2,66507
2,66504
2,66573
2,66575
2,66659
2,66728
2,66726
2,66730
2,66748
2,66749
2,66746
2,66747
2,66768
2,66772
2,66771
2,66770
2,66769
2,66773
2,66786
2,66784
2,66785
2,66806
2,66808
2,66811
2,66809
2,66810
2,66805
2,66877
2,66863
2,66874
2,66873
2,66862
2,66872
2,66944
2,66943
2,66945
2,66975
2,66974
2,66973
2,67008
2,67009
2,67012
2,67030
2,67032
2,67029
2,67027
2,67026
2,67028
2,67031
2,67034
2,67033
2,67035
2,67080
2,67076
2,67079
2,67078
2,67077
2,67081
2,67085
2,67083
2,67084
2,67082
2,67107
2,67130
2,67158
2,67147
2,67157
2,67176
2,67175
2,67210
2,67217
2,67215
2,67214
2,67216
2,67213
2,67275
2,67271
2,67450
2,67452
2,67451
2,67658
2,67659
2,67661
2,67660
2,67662
2,67893
2,67895
2,67915
2,68110
2,68109
2,68179
2,68180
2,68181
2,68202
2,68201
2,68233
2,68232
2,68229
2,68235
2,68236
2,68571
2,68583
2,68572
2,68602
2,68607
2,68606
2,68604
2,68603
2,68629
2,68630
2,68686
2,68685
2,68749
2,68748
2,68747
2,68751
2,68750
2,68758
2,68762
2,68765
2,68786
2,68796
2,68795
2,68788
2,68798
2,68787
2,68835
2,68834
2,68837
2,68836
2,68838
2,68866
2,68865
2,68867
2,68883
2,68882
2,68884
2,68896
2,68900
2,68953
2,68955
2,68956
2,68954
2,68966
2,69006
2,69007
2,69023
2,69026
2,69030
2,69025
2,69028
2,69027
2,69093
2,69135
2,69149
2,69157
2,69155
2,69150
2,69194
2,69214
2,69208
2,69216
2,69210
2,69246
2,69235
2,69241
2,69267
2,69292
2,69291
2,69290
2,69293
2,69289
2,69305
2,69307
2,69306
2,69439
2,69440
2,69441
2,69442
2,69593
2,69651
2,69650
2,69649
2,69648
2,69776
2,69778
2,69775
2,69832
2,69833
2,69834
2,69831
2,69835
2,69913
2,69914
2,69925
2,69927
2,69946
2,69945
2,69944
2,69947
2,70012
2,70011
2,70013
2,70007
2,70009
2,70010
2,70008
2,70091
2,70052
2,70095
2,70092
2,70093
2,70094
2,70135
2,70136
2,70133
2,70137
2,70138
2,70134
2,70183
2,70184
2,70185
2,70186
2,70209
2,70207
2,70201
2,70208
2,70204
2,70226
2,70225
2,70227
2,70228
2,70229
2,70242
2,70241
2,70244
2,70240
2,70246
2,70314
2,70342
2,70341
2,70339
2,70340
2,70361
2,70358
2,70359
2,70384
2,70383
2,70380
2,70385
2,70382
2,70386
2,70381
2,70389
2,70387
2,70388
2,70390
2,70919
2,71083
2,71119
2,71193
2,71194
2,71195
2,71192
2,71220
2,71219
2,71221
2,71265
2,71263
2,71262
2,71264
2,71283
2,71282
2,71293
2,71292
2,71317
2,71318
2,71466
2,71465
2,71472
2,71467
2,71470
2,71471
2,71468
2,71677
2,71675
2,71676
2,71724
2,71732
2,71736
2,71729
2,71738
2,71731
2,71803
2,71804
2,71801
2,71802
2,71836
2,71838
2,71835
2,71837
2,71832
2,71833
2,71831
2,71845
2,71848
2,71847
2,71849
2,71846
2,71911
2,71976
2,71979
2,71977
2,71981
2,71978
2,71975
2,71980
2,72099
2,72100
2,72101
2,72165
2,72170
2,72171
2,72167
2,72166
2,72168
2,72180
2,72182
2,72181
2,73522
2,73523
2,73521
2,73524
2,73520
2,73588
2,73587
2,73586
2,73589
2,73610
2,73617
2,73615
2,73612
2,73611
2,73616
2,73614
2,73613
2,73653
2,73654
2,73651
2,73648
2,73649
2,73652
2,73650
2,73743
2,73744
2,73751
2,73746
2,73749
2,73745
2,73779
2,73777
2,73826
2,73827
2,73825
2,73882
2,73883
2,73884
2,73885
2,73878
2,73886
2,74315
2,74314
2,74452
2,74446
2,74453
2,74451
2,74448
2,74447
2,74573
2,74571
2,74586
2,74584
2,74711
2,74707
2,74709
2,74710
2,74708
2,74733
2,74738
2,74737
2,74734
2,74808
2,74807
2,75299
2,75300
2,148496
2,148712
2,148882
2,148881
2,149891
2,150057
2,150633
2,151306
2,151307
2,155952
2,155951
2,156198
2,156197
2,156780
2,157286
2,157285
2,157587
2,158963
2,159817
2,161459
2,162456
2,162457
2,162844
2,162901
2,163068
2,164056
2,164089
2,169289
2,169470
2,170202
2,171417
2,172280
2,172279
2,172871
2,173114
2,173802
2,174132
2,176766
2,179348
2,179472
2,179867
2,181557
2,181558
2,187830
2,187953
2,189700
2,189699
2,189991
2,189986
2,189990
2,190094
2,194309
2,197836
2,197835
2,199079
2,199904
2,202561
2,202747
2,202746
2,203247
2,203246
2,203244
2,203500
2,203727
2,203991
2,204472
2,204471
2,204685
2,204686
2,204882
2,204881
2,204891
2,204928
2,204927
2,204940
2,205085
2,205143
2,205311
2,205312
2,205349
2,205350
2,205383
2,205846
2,205843
2,205842
2,206984
2,206985
2,207538
2,208011
2,208010
2,208913
2,208914
2,208937
2,209392
2,209398
2,209406
2,211119
2,212530
2,212529
2,213138
2,214206
2,214205
2,215357
2,215529
2,215834
2,216867
2,216866
2,217468
2,217749
2,218421
2,218586
2,219153
2,219372
2,219364
2,219368
2,219369
2,219378
2,219576
2,219577
2,219585
2,219581
2,219587
2,219783
2,219787
2,220675
2,220842
2,221167
2,221751
2,221971
2,221972
2,221973
2,223088
2,223604
2,224666
2,67114
2,71168
2,208908
2,70276
2,72870
2,67123
2,73754
2,71028
2,68140
2,74158
2,65673
2,69196
2,62100
2,72163
2,74649
2,67171
2,73690
2,68136
2,66403
2,66932
2,158744
2,67118
2,68998
2,74577
2,67116
2,74038
2,70412
2,73642
2,73579
2,62097
2,68600
2,70327
2,67235
2,67272
2,74747
2,67170
2,65403
2,174840
2,70071
2,74583
2,70304
2,73645
2,219807
2,68650
2,66791
2,74157
2,62258
2,66739
2,70070
2,71165
2,66738
2,66745
2,68010
2,70742
2,70748
2,65814
2,70329
2,74159
2,70290
2,67160
2,67011
2,71306
2,66803
2,73580
2,66918
2,74640
2,69188
2,66890
2,67007
2,74162
2,71175
2,65521
2,72934
2,65520
2,206069
2,68013
2,62344
2,201283
2,74165
2,161614
2,65821
2,62121
2,69262
2,70973
2,72720
2,66914
2,72945
2,69122
2,70324
2,74741
2,72949
2,69217
2,71280
2,73957
2,68595
2,70930
2,62345
2,62039
2,193600
2,73647
2,70295
2,74652
2,65405
2,74381
2,70250
2,74744
2,62094
2,69129
2,69264
2,62031
2,71177
2,72935
2,70143
2,68134
2,67097
2,67221
2,171416
2,70744
2,179241
2,66934
2,202562
2,67098
2,71270
2,65816
2,70289
2,71281
2,70147
2,68596
2,71870
2,71031
2,74042
2,71309
2,71869
2,71678
2,72939
2,73644
2,74587
2,71088
2,190739
2,69259
2,74039
2,66799
2,74588
2,70271
2,68586
2,69003
2,69237
2,73458
2,213592
2,68012
2,213594
2,69151
2,70926
2,73699
2,69236
2,207307
2,221601
2,70925
2,73946
2,71530
2,66937
2,71085
2,62041
2,67243
2,70300
2,74641
2,70301
2,71081
2,68893
2,68782
2,73694
2,73945
2,70416
2,67246
2,66798
2,68009
2,219573
2,74437
2,69221
2,67234
2,69382
2,72873
2,73958
2,72866
2,70278
2,66643
2,71314
2,71029
2,68902
2,74160
2,71307
2,69126
2,66570
2,67233
2,70308
2,70079
2,69257
2,213591
2,66488
2,66931
2,71080
2,70277
2,74576
2,69369
2,73897
2,62096
2,66797
2,70305
2,72249
2,61918
2,62263
2,66935
2,65522
2,67101
2,66795
2,73753
2,67120
2,68135
2,72931
2,66789
2,71273
2,74429
2,66926
2,65478
2,68587
2,69223
2,71279
2,73898
2,200913
2,70302
2,73973
2,215198
2,62184
2,70931
2,66737
2,68903
2,70362
2,74643
2,73890
2,70279
2,67244
2,69220
2,71269
2,70015
2,71313
2,70409
2,66744
2,66415
2,67112
2,66406
2,70077
2,70418
2,70963
2,220258
2,70746
2,158164
2,158161
2,67145
2,71084
2,66486
2,187831
2,67159
2,5358
2,71277
2,62264
2,173842
2,65406
2,69211
2,70074
2,70364
2,65477
2,62337
2,70284
2,66802
2,64477
2,65811
2,66641
2,69370
2,66565
2,68018
2,69379
2,69926
2,62029
2,70338
2,71089
2,74435
2,66412
2,73887
2,69372
2,66740
2,69245
2,69158
2,219786
2,68015
2,68764
2,65523
2,62340
2,205083
2,65808
2,71529
2,73689
2,73959
2,70745
2,65672
2,71268
2,68757
2,68951
2,65809
2,70076
2,74585
2,61917
2,70274
2,62269
2,70927
2,74575
2,66408
2,67161
2,70337
2,62124
2,73643
2,66566
2,73687
2,68017
2,70961
2,61921
2,69371
2,72721
2,73962
2,65529
2,68777
2,69920
2,66646
2,67127
2,219579
2,66484
2,62262
2,69227
2,70410
2,71276
2,66482
2,66972
2,70269
2,67174
2,68584
2,73618
2,62343
2,70073
2,163069
2,168796
2,72164
2,170834
2,62032
2,65475
2,73961
2,68019
2,70206
2,74650
2,72938
2,62180
2,74044
2,219809
2,68139
2,70068
2,72865
2,73619
2,68898
2,182877
2,66729
2,71191
2,71093
2,71087
2,65402
2,65525
2,65524
2,219583
2,72802
2,62274
2,69255
2,62351
2,66878
2,70966
2,61915
2,66886
2,69921
2,70922
2,70413
2,62186
2,62349
2,70291
2,158745
2,73692
2,70248
2,70924
2,68011
2,65819
2,69380
2,73967
2,74582
2,69131
2,65674
2,67115
2,68589
2,71725
2,71983
2,74401
2,209727
2,71166
2,62254
2,72871
2,67148
2,201282
2,66485
2,69917
2,73905
2,66889
2,183703
2,66414
2,74313
2,195210
2,66735
2,70969
2,169064
2,66796
2,73581
2,71164
2,165341
2,71171
2,72941
2,74745
2,219791
2,69005
2,74449
2,62348
2,220257
2,69225
2,71528
2,69376
2,66732
2,69185
2,70075
2,69004
2,71727
2,65807
2,68759
2,62040
2,62338
2,73963
2,67106
2,219788
2,67124
2,74746
2,73969
2,161613
2,66920
2,70929
2,69198
2,69260
2,62352
2,68014
2,70139
2,68599
2,68899
2,65404
2,74398
2,69127
2,70292
2,66742
2,67236
2,71985
2,71680
2,72864
2,69365
2,74312
2,62095
2,68792
2,71737
2,71271
2,65817
2,67010
2,61922
2,69247
2,70282
2,68794
2,202563
2,67100
2,67270
2,72933
2,70286
2,70299
2,67172
2,62037
2,66341
2,66913
2,68592
2,70411
2,219367
2,68783
2,67164
2,73903
2,68594
2,70285
2,69254
2,74653
2,73584
2,219575
2,71278
2,74740
2,212941
2,68778
2,69377
2,70739
2,69218
2,70251
2,73519
2,73696
2,221749
2,66929
2,70415
2,68797
2,70144
2,71190
2,65812
2,69385
2,74431
2,66916
2,71172
2,73693
2,68708
2,66794
2,71275
2,69193
2,66731
2,68950
2,71091
2,66801
2,69125
2,74637
2,190740
2,156516
2,62342
2,219790
2,62271
2,65526
2,66405
2,67245
2,69384
2,62188
2,71315
2,74454
2,74105
2,67274
2,70750
2,68790
2,71267
2,74424
2,69253
2,71735
2,66924
2,69212
2,66790
2,71176
2,70298
2,69229
2,66882
2,69189
2,70975
2,71189
2,173899
2,62028
2,66912
2,62036
2,62189
2,70064
2,68894
2,193357
2,74743
2,70202
2,202776
2,219374
2,199903
2,68793
2,71311
2,73456
2,62272
2,66792
2,71266
2,73900
2,73972
2,74103
2,70962
2,72162
2,72868
2,203249
2,66413
2,68891
2,70006
2,61923
2,69123
2,66404
2,71984
2,69263
2,66921
2,62123
2,65813
2,62190
2,72947
2,74166
2,173112
2,62181
2,69233
2,74040
2,62267
2,68948
2,66908
2,70288
2,67129
2,69373
2,71174
2,74639
2,66930
2,204213
2,70976
2,74382
2,74636
2,209400
2,170833
2,70743
2,68901
2,68598
2,65476
2,62125
2,66925
2,69134
2,70417
2,70970
2,71170
2,66574
2,70747
2,61914
2,69128
2,70146
2,68840
2,216031
2,71167
2,66891
2,72872
2,209399
2,212726
2,62118
2,69232
2,70275
2,62098
2,74102
2,72719
2,71169
2,67006
2,173113
2,67109
2,67894
2,66568
2,67273
2,68585
2,70280
2,67113
2,68710
2,70328
2,70365
2,74654
2,73889
2,70142
2,219789
2,70297
2,74104
2,74043
2,72944
2,75298
2,66946
2,73583
2,69187
2,69133
2,69156
2,62185
2,67220
2,74739
2,209407
2,223084
2,68138
2,212940
2,69207
2,215197
2,72782
2,73892
2,66939
2,69153
2,74161
2,69209
2,71310
2,69239
2,67162
2,66416
2,71055
2,67110
2,62261
2,66919
2,66942
2,68755
2,68791
2,69132
2,203248
2,62347
2,66409
2,65820
2,69191
2,66915
2,70740
2,68597
2,209401
2,174841
2,217748
2,70066
2,73965
2,74430
2,74433
2,68590
2,69154
2,70281
2,74426
2,70920
2,72867
2,68779
2,69915
2,202564
2,68651
2,69222
2,205082
2,69231
2,73695
2,66881
2,69192
2,67108
2,179866
2,72247
2,68234
2,69234
2,204470
2,74316
2,65675
2,62033
2,69366
2,70934
2,70419
2,72800
2,203245
2,66907
2,68892
2,69200
2,70140
2,71312
2,73894
2,68709
2,70243
2,67240
2,62177
2,68649
2,68228
2,62206
2,74436
2,68952
2,70921
2,74163
2,203019
2,66644
2,69922
2,61920
2,70145
2,67144
2,73899
2,68707
2,70294
2,73888
2,73944
2,70065
2,66804
2,73750
2,67150
2,69378
2,68020
2,71316
2,149158
2,183887
2,62122
2,71173
2,62204
2,66807
2,73891
2,71092
2,74642
2,65519
2,67155
2,69120
2,67168
2,68652
2,62259
2,217747
2,68897
2,74646
2,65408
2,71032
2,65530
2,69213
2,67156
2,70270
2,72722
2,62179
2,66569
2,69240
2,70303
2,67167
2,205847
2,69367
2,68999
2,73971
2,68785
2,68784
2,219582
2,74644
2,66800
2,71086
2,74164
2,74638
2,70283
2,72929
2,68904
2,200914
2,68763
2,66727
2,66787
2,66774
2,205084
2,69923
2,74380
2,66880
2,70293
2,73902
2,68766
2,69261
2,66483
2,70141
2,70210
2,65810
2,193599
2,70069
2,66885
2,69249
2,71728
2,68016
2,69195
2,70751
2,66875
